ID,ADDITIONAL_DESCRIPTION
423086,"<table class=""description-table""><thead><tr><th>Shaft Size</th><th>2 3/16</th></tr></thead><tbody><tr><th>Shaft Size</th><td>2 3/16</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Housing Type</th><td>Flange Cartridge</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr><tr><th>Duty Series</th><td>Medium</td></tr><tr><th>Housing Material</th><td>Cast Iron</td></tr></tbody></table>"
423165,"<table class=""description-table""><thead><tr><th>Housing Material</th><th>Cast Iron</th></tr></thead><tbody><tr><th>Housing Material</th><td>Cast Iron</td></tr><tr><th>Product Type</th><td>Sealmaster Gold - Standard</td></tr><tr><th>Shaft Size (in)</th><td>1</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Housing Type</th><td>Take Up</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr></tbody></table>"
423569,"<table class=""description-table""><thead><tr><th>Product Type</th><th>Sealmaster - CR Gold</th></tr></thead><tbody><tr><th>Product Type</th><td>Sealmaster - CR Gold</td></tr><tr><th>Shaft Size (in)</th><td>1</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Housing Type</th><td>Two Bolt Flange</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Seal Type</th><td>Contact Seal</td></tr><tr><th>Duty Series</th><td>Standard</td></tr></tbody></table>"
422584,"<table class=""description-table""><thead><tr><th>Product Type</th><th>Sealmaster Gold - Standard</th></tr></thead><tbody><tr><th>Product Type</th><td>Sealmaster Gold - Standard</td></tr><tr><th>Shaft Size (in)</th><td>1 7/16</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Housing Type</th><td>Two Bolt Flange</td></tr><tr><th>Locking Device</th><td>Skwezloc</td></tr><tr><th>Seal Type</th><td>Standard Felt Seal</td></tr><tr><th>Duty Series</th><td>Standard</td></tr></tbody></table>"
423752,"<table class=""description-table""><thead><tr><th>Product Line</th><th>Replacement Cartridge Insert</th></tr></thead><tbody><tr><th>Product Line</th><td>Replacement Cartridge Insert</td></tr><tr><th>Shaft Size (In)</th><td>1. 938</td></tr><tr><th>Rolling Element</th><td>Tapered Roller</td></tr><tr><th>Housing Type</th><td>Insert Only</td></tr><tr><th>Locking Device</th><td>Double Setscrew</td></tr><tr><th>Seal Type</th><td>Contact Seal</td></tr><tr><th>Note</th><td>Replacement Insert for RPB type Pillow Blocks</td></tr></tbody></table>"
424332,"<table class=""description-table""><thead><tr><th>Shaft Size</th><th>4 15/16</th></tr></thead><tbody><tr><th>Shaft Size</th><td>4 15/16</td></tr><tr><th>Rolling Element</th><td>Tapered-Roller</td></tr><tr><th>Housing Type</th><td>Piloted Flange</td></tr><tr><th>Locking Device</th><td>Double Set Screw</td></tr><tr><th>Seal Type</th><td>Felt</td></tr><tr><th>Housing Material</th><td>Cast Iron</td></tr><tr><th>Housing Base</th><td>Solid</td></tr></tbody></table>"
455816,"<table class=""description-table""><thead><tr><th>Product Type</th><th>Sealmaster - CRES PN Gold</th></tr></thead><tbody><tr><th>Product Type</th><td>Sealmaster - CRES PN Gold</td></tr><tr><th>Shaft Size (in)</th><td>1</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Housing Type</th><td>Two Bolt Flange</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Seal Type</th><td>High Performance Seal</td></tr><tr><th>Duty Series</th><td>Standard</td></tr></tbody></table>"
457686,"<table class=""description-table""><thead><tr><th>Product Type</th><th>Sealmaster Gold - Custom Select Suffix</th></tr></thead><tbody><tr><th>Product Type</th><td>Sealmaster Gold - Custom Select Suffix</td></tr><tr><th>Shaft Size (mm)</th><td>30</td></tr><tr><th>Rolling Element</th><td>Ball</td></tr><tr><th>Housing Type</th><td>Two Bolt Flange</td></tr><tr><th>Locking Device</th><td>Setscrew</td></tr><tr><th>Seal Type</th><td>Heavy Duty Multi-Lip Seal</td></tr><tr><th>Duty Series</th><td>Standard</td></tr></tbody></table>"
458037,"<table class=""description-table""><thead><tr><th>Configuration</th><th>Male</th></tr></thead><tbody><tr><th>Configuration</th><td>Male</td></tr><tr><th>Bore</th><td>0. 5000</td></tr><tr><th>Series</th><td>Precision Extra Capacity</td></tr><tr><th>Construction</th><td>Three-Piece Rod End with Zerk Fitting</td></tr><tr><th>Lubrication Type</th><td>Grease</td></tr><tr><th>Housing Style</th><td>Male Spherical Rod End</td></tr><tr><th>Thread Type</th><td>UNF</td></tr></tbody></table>"
457995,"<table class=""description-table""><thead><tr><th>Configuration</th><th>Male</th></tr></thead><tbody><tr><th>Configuration</th><td>Male</td></tr><tr><th>Bore</th><td>0. 3125</td></tr><tr><th>Series</th><td>Precision Extra Capacity</td></tr><tr><th>Construction</th><td>Three-Piece Rod End with Zerk Fitting</td></tr><tr><th>Lubrication Type</th><td>Grease</td></tr><tr><th>Housing Style</th><td>Male Spherical Rod End</td></tr><tr><th>Thread Type</th><td>UNF</td></tr></tbody></table>"
