ID,ADDITIONAL_DESCRIPTION
5686401,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>TYPE</th><td>S</td></tr><tr><th>D1</th><td>12</td></tr><tr><th>D2</th><td>3. 5</td></tr><tr><th>L1*</th><td>47</td></tr><tr><th>L1</th><td></td></tr><tr><th>L2</th><td>27</td></tr><tr><th>L3</th><td>20</td></tr><tr><th>L4</th><td>5</td></tr><tr><th>S1</th><td>27</td></tr><tr><th>S2</th><td>24</td></tr><tr><th>WEIGHT</th><td>127</td></tr><tr><th>T</th><td>G 1/2IN. </td></tr><tr><th>T1</th><td></td></tr><tr><th>PN</th><td>630</td></tr><tr><th>MATERIAL</th><td>STAINLESS STEEL</td></tr></tbody></table>"
5683258,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>B1 M. M. </th><td>M36X2. 0</td></tr><tr><th>L LGTH M. M. </th><td>28. 0</td></tr><tr><th>W WIDTH M. M. </th><td>9. 0</td></tr><tr><th>C HEX M. M. </th><td>46. 0</td></tr><tr><th>MATERIAL</th><td>STEEL</td></tr></tbody></table>"
5684320,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>GROUP</th><td>4</td></tr><tr><th>L1</th><td>11. 81</td></tr><tr><th>L2</th><td>1. 57</td></tr><tr><th>L3</th><td>2. 36</td></tr><tr><th>B</th><td>1. 18</td></tr><tr><th>S</th><td>0. 16</td></tr><tr><th>H</th><td>0. 26</td></tr><tr><th>\u0604D</th><td>0. 47</td></tr><tr><th>THREAD</th><td></td></tr><tr><th>MATERIAL</th><td>UNPLATED</td></tr></tbody></table>"
5690918,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>TUBE O. D. </th><td>1</td></tr><tr><th>A1 THREAD</th><td>1-7/16-12</td></tr><tr><th>B THREAD</th><td>1-7/16-12</td></tr><tr><th>A2 THREAD</th><td>1-7/16-12</td></tr><tr><th>A1 DRILL</th><td>0. 811</td></tr><tr><th>B DRILL</th><td>0. 783</td></tr><tr><th>A2 DRILL</th><td>0. 811</td></tr><tr><th>M1 LGTH</th><td>1. 64</td></tr><tr><th>AAA LGTH</th><td>2. 10</td></tr><tr><th>M2 LGTH</th><td>1. 64</td></tr><tr><th>C HEX</th><td>1. 625</td></tr><tr><th>JJ FLATS</th><td>1. 438</td></tr><tr><th>MATERIAL</th><td>STEEL FORGED</td></tr></tbody></table>"
5678514,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>B1 TUBE O. D. </th><td>3/4</td></tr><tr><th>B2 AORB</th><td>1-1/16-12</td></tr><tr><th>B1 DRILL</th><td>0. 625</td></tr><tr><th>B2 DRILL</th><td>0. 609</td></tr><tr><th>L LGTH</th><td>2. 200</td></tr><tr><th>M LGTH</th><td>1. 930</td></tr><tr><th>C HEX</th><td>1. 250</td></tr><tr><th>Y FLATS</th><td>1. 062</td></tr><tr><th>MATERIAL</th><td>BRASS</td></tr></tbody></table>"
5678043,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>H1 HOSE I. D. </th><td>1/4</td></tr><tr><th>B2 STEM</th><td>3/16</td></tr><tr><th>L1 LGTH</th><td>0. 700</td></tr><tr><th>L2 LGTH</th><td>0. 750</td></tr><tr><th>L LGTH</th><td>1. 570</td></tr><tr><th>MATERIAL</th><td>BRASS</td></tr></tbody></table>"
5683834,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>GROUP</th><td>4</td></tr><tr><th>THREAD G</th><td>M6</td></tr><tr><th>LENGTH</th><td>42</td></tr></tbody></table>"
5679902,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>TUBE O. D. </th><td>5/8</td></tr><tr><th>B2 AORB</th><td>7/8-14</td></tr><tr><th>B1 DRILL</th><td>0. 500</td></tr><tr><th>B2 DRILL</th><td>0. 484</td></tr><tr><th>L LGTH</th><td>2. 060</td></tr><tr><th>M LGTH</th><td>1. 700</td></tr><tr><th>C HEX</th><td>1. 000</td></tr><tr><th>Y FLATS</th><td>0. 875</td></tr><tr><th>MATERIAL</th><td>STEEL</td></tr></tbody></table>"
5689373,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>TYPE</th><td>S</td></tr><tr><th>D1</th><td>10</td></tr><tr><th>D2</th><td>4</td></tr><tr><th>L1*</th><td></td></tr><tr><th>L1</th><td>44</td></tr><tr><th>L2</th><td>29</td></tr><tr><th>L3</th><td>15</td></tr><tr><th>L4</th><td>5</td></tr><tr><th>S1</th><td>19</td></tr><tr><th>S2</th><td>22</td></tr><tr><th>WEIGHT</th><td>143</td></tr><tr><th>T</th><td></td></tr><tr><th>T1</th><td>G 1/4IN. </td></tr><tr><th>PN</th><td>800</td></tr><tr><th>MATERIAL</th><td>CARBON STEEL</td></tr></tbody></table>"
5679320,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>TUBE O. D. </th><td>3/4</td></tr><tr><th>A1 NPTF</th><td>3/4-14</td></tr><tr><th>A2 NPTF</th><td>3/4-14</td></tr><tr><th>B3 SAE 37</th><td>1-1/16-12</td></tr><tr><th>B3 DRILL</th><td>0. 609</td></tr><tr><th>L LGTH</th><td>1. 360</td></tr><tr><th>L1 LGTH</th><td>1. 360</td></tr><tr><th>M LGTH</th><td>1. 890</td></tr><tr><th>Y FLATS</th><td>1. 312</td></tr><tr><th>MATERIAL</th><td>STEEL FORGED</td></tr></tbody></table>"
5679437,"<h5>Specifications</h5><table class=""description-table""><tbody><tr><th>TUBE O. D. </th><td>1</td></tr><tr><th>B1 SAE 37</th><td>1-5/16-12</td></tr><tr><th>B2 SAE 37</th><td>1-5/16-12</td></tr><tr><th>B1 DRILL</th><td>0. 844</td></tr><tr><th>B2 DRILL</th><td>0. 844</td></tr><tr><th>M LGTH</th><td>1. 940</td></tr><tr><th>L LGTH</th><td>2. 800</td></tr><tr><th>Y FLATS</th><td>1. 312</td></tr><tr><th>MATERIAL</th><td>STEEL FORGED</td></tr></tbody></table>"
