id,additional_description
5022035,"<p> Catalog ID: USB2GY </p> <p>Straight Blade Devices, Receptacles, Duplex, Dual USB Type 2. 0 Ports 3 Amp 5 Volt DC, Style Line Decorator, 125V, 2-Pole 3-Wire Grounding, Gray</p> <ul><li>2 stainless steel ports rated for 10, 000 insertions and removals</li><li>Bidirectional clamp wiring allows horizontal or back entry of solid or stranded wire</li><li>Compact depth for use in raceway, delivery systems and where space is limited</li><li>Compatible with USB 1. 1/2. 0/3. 0 devices, including Apple products</li><li>Switch activated port door</li><li>when closed, all power is switched off, for a “zero” no-load draw</li><li>when open enables power</li></ul><p>LED Indicator, Shallow Profile</p>"
5022023,<p> Catalog ID: USB20C5GY </p>
5022018,<p> Catalog ID: USB20AC5LA </p>
5022021,<p> Catalog ID: USB20C5 </p>
5022017,<p> Catalog ID: USB20AC5I </p>
5022022,<p> Catalog ID: USB20C5BK </p>
5022020,<p> Catalog ID: USB20AC5W </p>
5022025,<p> Catalog ID: USB20C5LA </p>
5022024,<p> Catalog ID: USB20C5I </p>
5022027,<p> Catalog ID: USB20C5W </p>
5022047,"<p> Catalog ID: USB4W </p> <p>Straight Blade Devices, Receptacles, Duplex, Four USB Type 2. 0 Ports 5 Amp 5 Volt DC Decorator, 125V, 2-Pole 3-Wire Grounding, White</p> <ul><li>Compatible with USB 1. 1/2. 0/3. 0 devices, including Apple products</li><li>Four USB ports 5 Amp, 5V DC, type A, class 2. 0</li><li>Green LED indicator to show USB power available</li><li>Switch activated port door</li><li>Tamper-Resistant decorator duplex receptacle</li><li>when closed, all power is switched off, for a “zero” no-load draw</li><li>when open enables power</li></ul><p>Tamper Resistant and LED Indicator</p>"
5022051,<p> Catalog ID: USB8200A5I </p>
5022048,<p> Catalog ID: USB8200A5 </p>
5022054,<p> Catalog ID: USB8200A5W </p>
5022053,<p> Catalog ID: USB8200A5R </p>
5022052,<p> Catalog ID: USB8200A5LA </p>
5022050,<p> Catalog ID: USB8200A5GY </p>
5022055,<p> Catalog ID: USB8200AC5 </p>
5022049,<p> Catalog ID: USB8200A5BK </p>
5022045,"<p> Catalog ID: USB4LA </p> <p>Straight Blade Devices, Receptacles, Duplex, Four USB Type 2. 0 Ports 5 Amp 5 Volt DC Decorator, 125V, 2-Pole 3-Wire Grounding, Light Almond</p> <ul><li>Compatible with USB 1. 1/2. 0/3. 0 devices, including Apple products</li><li>Four USB ports 5 Amp, 5V DC, type A, class 2. 0</li><li>Green LED indicator to show USB power available</li><li>Switch activated port door</li><li>Tamper-Resistant decorator duplex receptacle</li><li>when closed, all power is switched off, for a “zero” no-load draw</li><li>when open enables power</li></ul><p>Tamper Resistant and LED Indicator</p>"
5022044,"<p> Catalog ID: USB4I </p> <p>Straight Blade Devices, Receptacles, Duplex, Four USB Type 2. 0 Ports 5 Amp 5 Volt DC Decorator, 125V, 2-Pole 3-Wire Grounding, Ivory</p> <ul><li>Compatible with USB 1. 1/2. 0/3. 0 devices, including Apple products</li><li>Four USB ports 5 Amp, 5V DC, type A, class 2. 0</li><li>Green LED indicator to show USB power available</li><li>Switch activated port door</li><li>Tamper-Resistant decorator duplex receptacle</li><li>when closed, all power is switched off, for a “zero” no-load draw</li><li>when open enables power</li></ul><p>Tamper Resistant and LED Indicator</p>"
5022042,"<p> Catalog ID: USB4BK </p> <p>Straight Blade Devices, Receptacles, Duplex, Four USB Type 2. 0 Ports 5 Amp 5 Volt DC Decorator, 125V, 2-Pole 3-Wire Grounding, Black</p> <ul><li>Compatible with USB 1. 1/2. 0/3. 0 devices, including Apple products</li><li>Four USB ports 5 Amp, 5V DC, type A, class 2. 0</li><li>Green LED indicator to show USB power available</li><li>Switch activated port door</li><li>Tamper-Resistant decorator duplex receptacle</li><li>when closed, all power is switched off, for a “zero” no-load draw</li><li>when open enables power</li></ul><p>Tamper Resistant and LED Indicator, Tamper Resistant and LED Indicator</p>"
5022040,"<p> Catalog ID: USB2W </p> <p>Straight Blade Devices, Receptacles, Duplex, Dual USB Type 2. 0 Ports 3 Amp 5 Volt DC, Style Line Decorator, 125V, 2-Pole 3-Wire Grounding, White</p> <ul><li>2 stainless steel ports rated for 10, 000 insertions and removals</li><li>Bidirectional clamp wiring allows horizontal or back entry of solid or stranded wire</li><li>Compact depth for use in raceway, delivery systems and where space is limited</li><li>Compatible with USB 1. 1/2. 0/3. 0 devices, including Apple products</li><li>Switch activated port door</li><li>when closed, all power is switched off, for a “zero” no-load draw</li><li>when open enables power</li></ul><p>LED Indicator, Shallow Profile</p>"
