"ID","ADDITIONAL_DESCRIPTION"
"1459458","<p> Description: 0.630X0.945X0.197 SC</p>"
"2806412","<p> Description: 6.00 CS X 258.00 ID MM</p>"
"1475748","<p> Description: WEAR RING - NET MOLDED</p>"
"2815969","<p> Description: 3.346X5.118X0.472 TA-H</p>"
"2807727","<p> Description: 2.00 CS X 3.50 ID MM</p>"
"2806177","<p> Description: 5.00 CS X 225.00 ID MM</p>"
"2804247","<p> Description: 1.60 CS X 11.10 ID MM</p>"
"1459868","<p> Description: Oil Seal WPBG4 (E742)</p>"
"2812676","<p> Description: 1.102X1.850X0.276 SC</p>"
"1471776","<p> Description: 8 X 12 X 5</p>"
"2799088","<p> Description: 15-00315 HTCRPA (D626)</p>"
"1465870","<p> Description: 1.772X2.441X0.315 TF</p>"
"2803548","<p> Description: 1.969X2.520X0.394 SC</p>"
"2810651","<p> Description: 0.210 CS X 9.475 ID IN.</p>"
"1459477","<p> Description: 0.630X0.984X0.276 SC</p>"
"2814271","<p> Description: 2.953X3.543X0.315 TC</p>"
"2804344","<p> Description: 3.53 CS X 61.90 ID MM</p>"
"2802093","<p> Description: 5.00 CS X 40.00 ID MM</p>"
"1461813","<p> Description: 2.375X3.000X0.375 TB-H</p>"
"1456743","<p> Description: 1.125X1.625X0.250 SCN1</p>"
"1475192","<p> Description: 40X50.7X4.2 S31 BUFFER</p>"
"1471060","<p> Description: 5 PIECE PISTON SEAL</p>"
"2812099","<p> Description: 6.299X7.480X0.629 TC</p>"
"1459485","<p> Description: 0.630X1.024X0.197 TC</p>"
"2808916","<p> Description: 3.386X4.331X0.512 TB</p>"
"2809219","<p> Description: 0.472X0.709X0.118 VC</p>"
"1470935","<p> Description: 70X54X20.5</p>"
"2796398","<p> Description: 2.283X3.149X0.314 TC</p>"
"2803940","<p> Description: Oil Seal TCR2 (F469)</p>"
"1452834","<p> Description: 0.070 CS X 0.801 ID IN.</p>"
"1474540","<p> Description: NuPac PU 90 + NBR 70</p>"
"2807092","<p> Description: 0.438X0.875X0.250 SM</p>"
"2807336","<p> Description: 7.480X8.858X0.472 TC</p>"
"1473418","<p> Description: 115 X 105.6 X 7.1</p>"
"2812574","<p> Description: 0.591X1.024X0.276 SC</p>"
"2811070","<p> Description: 8.661X10.630X0.591 TA</p>"
"1464894","<p> Description: 1.496X1.969X0.276 KCY</p>"
"1471405","<p> Description: PTFE CAP SEAL</p>"
"1473769","<p> Description: NuPac PU 90 + NBR 70</p>"
"1455681","<p> Description: 0.750X1.624X0.250 TB</p>"
"2812186","<p> Description: Oil Seal TCR2 (D753)</p>"
"2808895","<p> Description: 3.875X4.751X0.375 TB</p>"
"2815398","<p> Description: 2.875X3.751X0.437 SA</p>"
"2815845","<p> Description: 5.375X6.625X0.500 SA-H</p>"
"1469221","<p> Description: 32X40X4/7</p>"
"1456405","<p> Description: 1.063X1.499X0.189 WPB</p>"
"1467435","<p> Description: 6.750X8.007X0.625 TA</p>"
"2813986","<p> Description: 0.748X1.575X0.315 TC</p>"
"1458851","<p> Description: 1.563X2.441X0.500 TB</p>"
"2804828","<p> Description: 2.00 CS X 130.00 ID MM</p>"
"2801200","<p> Description: 1.80 CS X 4.00 ID MM</p>"
"2801910","<p> Description: 6.00 CS X 32.00 ID MM</p>"
"2814500","<p> Description: 2.00 CS X 39.50 ID MM</p>"
"2815122","<p> Description: 2.000X3.371X0.438 SA-H</p>"
"1462434","<p> Description: 0.984X1.654X0.394 TC</p>"
"1473679","<p> Description: NuPac PU 90 + NBR 70</p>"
"2803191","<p> Description: 1.50 CS X 96.00 ID MM</p>"
"2803501","<p> Description: 1.575X2.480X0.394 SC</p>"
"1466893","<p> Description: 5.750X7.000X0.500 TA-H</p>"
"2808051","<p> Description: 12.402X0.984</p>"
"2802308","<p> Description: AS568-004 VIRGIN PTFE</p>"
"2810339","<p> Description: Oil Seal VBG2 (C569)</p>"
"1475486","<p> Description: 1.142X0.295</p>"
"1455935","<p> Description: 0.937X1.499X0.250 TB-H</p>"
"2799653","<p> Description: 1.693X2.362X0.394 SC</p>"
"1463335","<p> Description: 3.000X4.003X0.250 VH</p>"
"2809552","<p> Description: 4.00 CS X 420.00 ID MM</p>"
"1466050","<p> Description: 4.750X5.876X0.500 TA</p>"
"1475618","<p> Description: WEAR RING - NET MOLDED</p>"
"1465538","<p> Description: 1.654X2.362X0.394 SC</p>"
"2815416","<p> Description: 2.875X4.499X0.468 SA-H</p>"
"2807411","<p> Description: 2.165X2.953X0.472 TC</p>"
"2801351","<p> Description: 1.80 CS X 10.00 ID MM</p>"
"2816577","<p> Description: 1.377X1.850X0.275 TB-H</p>"
"2813151","<p> Description: 1.063X3.032X0.276 TC</p>"
"1467295","<p> Description: 2.480X3.543X0.394 TC</p>"
"1472500","<p> Description: 140 X 125 X 9</p>"
"2799686","<p> Description: 3.543X4.331X0.472 SC</p>"
"1470097","<p> Description: 40.00X50.00X7.00 WP3</p>"
"2817357","<p> Description: 4.750X5.751X0.500 SB-H</p>"
"1455438","<p> Description: 0.625X1.124X0.250 TB-H</p>"
