id,additional_description
5745468,"<p>Size D-5”x5” (80) piece Shim Kit. Packed in a reusable carton. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS, MILS = thousandths<br>of an inch</th><th>Service Kit in<br>reusable carton</th></tr><tr><th>. 001""</th><td>10 each</td></tr><tr><th>. 002""</th><td>x</td></tr><tr><th>. 003""</th><td>10 each</td></tr><tr><th>. 004""</th><td>x</td></tr><tr><th>. 005""</th><td>10 each</td></tr><tr><th>. 010""</th><td>10 each</td></tr><tr><th>. 015""</th><td>10 each</td></tr><tr><th>. 020""</th><td>10 each</td></tr><tr><th>. 025""</th><td>10 each</td></tr><tr><th>. 050""</th><td>10 each</td></tr><tr><th>. 075""</th><td>x</td></tr><tr><th>. 100""</th><td>x</td></tr><tr><th>. 125""</th><td>x</td></tr></tbody></table>"
5745467,"<p>Size D-5”x5” (130) piece Shim Kit in a metal Shim Box. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS <br> MILS = thousandths<br>of an inch</th><th>Mini Kit<br>in toolbox</th></tr><tr><th>. 001""</th><td>10 each</td></tr><tr><th>. 002""</th><td>10 each</td></tr><tr><th>. 003""</th><td>10 each</td></tr><tr><th>. 004""</th><td>10 each</td></tr><tr><th>. 005""</th><td>10 each</td></tr><tr><th>. 010""</th><td>10 each</td></tr><tr><th>. 015""</th><td>10 each</td></tr><tr><th>. 020""</th><td>10 each</td></tr><tr><th>. 025""</th><td>10 each</td></tr><tr><th>. 050""</th><td>10 each</td></tr><tr><th>. 075""</th><td>10 each</td></tr><tr><th>. 100""</th><td>10 each</td></tr><tr><th>. 125""</th><td>10 each</td></tr></tbody></table>"
5745451,"<p>Size A-2”x2” (48) piece Shim Kit. Packed in a reusable carton. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS, MILS = thousandths<br>of an inch</th><th>Installer Kit in<br>reusable carton</th></tr><tr><th>. 001""</th><td>x</td></tr><tr><th>. 002""</th><td>x</td></tr><tr><th>. 003""</th><td>x</td></tr><tr><th>. 004""</th><td>x</td></tr><tr><th>. 005""</th><td>x</td></tr><tr><th>. 010""</th><td>x</td></tr><tr><th>. 015""</th><td>x</td></tr><tr><th>. 020""</th><td>x</td></tr><tr><th>. 025""</th><td>x</td></tr><tr><th>. 050""</th><td>12 each</td></tr><tr><th>. 075""</th><td>12 each</td></tr><tr><th>. 100""</th><td>12 each</td></tr><tr><th>. 125""</th><td>12 each</td></tr></tbody></table>"
5745450,"<p>Size A-2”x2” (80) piece Shim Kit. Packed in a reusable carton. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS, MILS = thousandths<br>of an inch</th><th>Service Kit in<br>reusable carton</th></tr><tr><th>. 001""</th><td>10 each</td></tr><tr><th>. 002""</th><td>x</td></tr><tr><th>. 003""</th><td>10 each</td></tr><tr><th>. 004""</th><td>x</td></tr><tr><th>. 005""</th><td>10 each</td></tr><tr><th>. 010""</th><td>10 each</td></tr><tr><th>. 015""</th><td>10 each</td></tr><tr><th>. 020""</th><td>10 each</td></tr><tr><th>. 025""</th><td>10 each</td></tr><tr><th>. 050""</th><td>10 each</td></tr><tr><th>. 075""</th><td>x</td></tr><tr><th>. 100""</th><td>x</td></tr><tr><th>. 125""</th><td>x</td></tr></tbody></table>"
5745449,"<p>Size A-2”x2” (130) piece Shim Kit in a metal Shim Box. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS <br> MILS = thousandths<br>of an inch</th><th>Mini Kit<br>in toolbox</th></tr><tr><th>. 001""</th><td>10 each</td></tr><tr><th>. 002""</th><td>10 each</td></tr><tr><th>. 003""</th><td>10 each</td></tr><tr><th>. 004""</th><td>10 each</td></tr><tr><th>. 005""</th><td>10 each</td></tr><tr><th>. 010""</th><td>10 each</td></tr><tr><th>. 015""</th><td>10 each</td></tr><tr><th>. 020""</th><td>10 each</td></tr><tr><th>. 025""</th><td>10 each</td></tr><tr><th>. 050""</th><td>10 each</td></tr><tr><th>. 075""</th><td>10 each</td></tr><tr><th>. 100""</th><td>10 each</td></tr><tr><th>. 125""</th><td>10 each</td></tr></tbody></table>"
5745448,"<p>Size A-2”x2” (166) piece Shim Kit in a metal Shim Box. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS, MILS = thousandths<br>of an inch</th><th>Starter Kit<br>in toolbox</th></tr><tr><th>. 001""</th><td>20 each</td></tr><tr><th>. 002""</th><td>20 each</td></tr><tr><th>. 003""</th><td>20 each</td></tr><tr><th>. 004""</th><td>20 each</td></tr><tr><th>. 005""</th><td>20 each</td></tr><tr><th>. 010""</th><td>20 each</td></tr><tr><th>. 015""</th><td>10 each</td></tr><tr><th>. 020""</th><td>10 each</td></tr><tr><th>. 025""</th><td>10 each</td></tr><tr><th>. 050""</th><td>4 each</td></tr><tr><th>. 075""</th><td>4 each</td></tr><tr><th>. 100""</th><td>4 each</td></tr><tr><th>. 125""</th><td>4 each</td></tr></tbody></table>"
5745447,"<p>Size A-2”x2” (260) piece Shim Kit w/Shim Extractor in a metal Shim Box. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS, MILS = thousandths<br>of an inch</th><th>Full Kit in Toolbox</th></tr><tr><th>. 001""</th><td>20 each</td></tr><tr><th>. 002""</th><td>20 each</td></tr><tr><th>. 003""</th><td>20 each</td></tr><tr><th>. 004""</th><td>20 each</td></tr><tr><th>. 005""</th><td>20 each</td></tr><tr><th>. 010""</th><td>20 each</td></tr><tr><th>. 015""</th><td>20 each</td></tr><tr><th>. 020""</th><td>20 each</td></tr><tr><th>. 025""</th><td>20 each</td></tr><tr><th>. 050""</th><td>20 each</td></tr><tr><th>. 075""</th><td>20 each</td></tr><tr><th>. 100""</th><td>20 each</td></tr><tr><th>. 125""</th><td>20 each</td></tr></tbody></table>"
5745466,"<p>Size D-5”x5” (166) piece Shim Kit in a metal Shim Box. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS, MILS = thousandths<br>of an inch</th><th>Starter Kit<br>in toolbox</th></tr><tr><th>. 001""</th><td>20 each</td></tr><tr><th>. 002""</th><td>20 each</td></tr><tr><th>. 003""</th><td>20 each</td></tr><tr><th>. 004""</th><td>20 each</td></tr><tr><th>. 005""</th><td>20 each</td></tr><tr><th>. 010""</th><td>20 each</td></tr><tr><th>. 015""</th><td>10 each</td></tr><tr><th>. 020""</th><td>10 each</td></tr><tr><th>. 025""</th><td>10 each</td></tr><tr><th>. 050""</th><td>4 each</td></tr><tr><th>. 075""</th><td>4 each</td></tr><tr><th>. 100""</th><td>4 each</td></tr><tr><th>. 125""</th><td>4 each</td></tr></tbody></table>"
5745465,"<p>Size D-5”x5” (260) piece Shim Kit w/Shim Extractor in a metal Shim Box. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS, MILS = thousandths<br>of an inch</th><th>Full Kit in Toolbox</th></tr><tr><th>. 001""</th><td>20 each</td></tr><tr><th>. 002""</th><td>20 each</td></tr><tr><th>. 003""</th><td>20 each</td></tr><tr><th>. 004""</th><td>20 each</td></tr><tr><th>. 005""</th><td>20 each</td></tr><tr><th>. 010""</th><td>20 each</td></tr><tr><th>. 015""</th><td>20 each</td></tr><tr><th>. 020""</th><td>20 each</td></tr><tr><th>. 025""</th><td>20 each</td></tr><tr><th>. 050""</th><td>20 each</td></tr><tr><th>. 075""</th><td>20 each</td></tr><tr><th>. 100""</th><td>20 each</td></tr><tr><th>. 125""</th><td>20 each</td></tr></tbody></table>"
5745463,"<p>Size C-4”x4” (48) piece Shim Kit. Packed in a reusable carton. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS, MILS = thousandths<br>of an inch</th><th>Installer Kit in<br>reusable carton</th></tr><tr><th>. 001""</th><td>x</td></tr><tr><th>. 002""</th><td>x</td></tr><tr><th>. 003""</th><td>x</td></tr><tr><th>. 004""</th><td>x</td></tr><tr><th>. 005""</th><td>x</td></tr><tr><th>. 010""</th><td>x</td></tr><tr><th>. 015""</th><td>x</td></tr><tr><th>. 020""</th><td>x</td></tr><tr><th>. 025""</th><td>x</td></tr><tr><th>. 050""</th><td>12 each</td></tr><tr><th>. 075""</th><td>12 each</td></tr><tr><th>. 100""</th><td>12 each</td></tr><tr><th>. 125""</th><td>12 each</td></tr></tbody></table>"
5745462,"<p>Size C-4”x4” (80) piece Shim Kit. Packed in a reusable carton. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS, MILS = thousandths<br>of an inch</th><th>Service Kit in<br>reusable carton</th></tr><tr><th>. 001""</th><td>10 each</td></tr><tr><th>. 002""</th><td>x</td></tr><tr><th>. 003""</th><td>10 each</td></tr><tr><th>. 004""</th><td>x</td></tr><tr><th>. 005""</th><td>10 each</td></tr><tr><th>. 010""</th><td>10 each</td></tr><tr><th>. 015""</th><td>10 each</td></tr><tr><th>. 020""</th><td>10 each</td></tr><tr><th>. 025""</th><td>10 each</td></tr><tr><th>. 050""</th><td>10 each</td></tr><tr><th>. 075""</th><td>x</td></tr><tr><th>. 100""</th><td>x</td></tr><tr><th>. 125""</th><td>x</td></tr></tbody></table>"
5745461,"<p>Size C-4”x4” (130) piece Shim Kit in a metal Shim Box. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS <br> MILS = thousandths<br>of an inch</th><th>Mini Kit<br>in toolbox</th></tr><tr><th>. 001""</th><td>10 each</td></tr><tr><th>. 002""</th><td>10 each</td></tr><tr><th>. 003""</th><td>10 each</td></tr><tr><th>. 004""</th><td>10 each</td></tr><tr><th>. 005""</th><td>10 each</td></tr><tr><th>. 010""</th><td>10 each</td></tr><tr><th>. 015""</th><td>10 each</td></tr><tr><th>. 020""</th><td>10 each</td></tr><tr><th>. 025""</th><td>10 each</td></tr><tr><th>. 050""</th><td>10 each</td></tr><tr><th>. 075""</th><td>10 each</td></tr><tr><th>. 100""</th><td>10 each</td></tr><tr><th>. 125""</th><td>10 each</td></tr></tbody></table>"
5745460,"<p>Size C-4”x4” (166) piece Shim Kit in a metal Shim Box. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS, MILS = thousandths<br>of an inch</th><th>Starter Kit<br>in toolbox</th></tr><tr><th>. 001""</th><td>20 each</td></tr><tr><th>. 002""</th><td>20 each</td></tr><tr><th>. 003""</th><td>20 each</td></tr><tr><th>. 004""</th><td>20 each</td></tr><tr><th>. 005""</th><td>20 each</td></tr><tr><th>. 010""</th><td>20 each</td></tr><tr><th>. 015""</th><td>10 each</td></tr><tr><th>. 020""</th><td>10 each</td></tr><tr><th>. 025""</th><td>10 each</td></tr><tr><th>. 050""</th><td>4 each</td></tr><tr><th>. 075""</th><td>4 each</td></tr><tr><th>. 100""</th><td>4 each</td></tr><tr><th>. 125""</th><td>4 each</td></tr></tbody></table>"
5745459,"<p>Size C-4”x4” (260) piece Shim Kit w/Shim Extractor in a metal Shim Box. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS, MILS = thousandths<br>of an inch</th><th>Full Kit in Toolbox</th></tr><tr><th>. 001""</th><td>20 each</td></tr><tr><th>. 002""</th><td>20 each</td></tr><tr><th>. 003""</th><td>20 each</td></tr><tr><th>. 004""</th><td>20 each</td></tr><tr><th>. 005""</th><td>20 each</td></tr><tr><th>. 010""</th><td>20 each</td></tr><tr><th>. 015""</th><td>20 each</td></tr><tr><th>. 020""</th><td>20 each</td></tr><tr><th>. 025""</th><td>20 each</td></tr><tr><th>. 050""</th><td>20 each</td></tr><tr><th>. 075""</th><td>20 each</td></tr><tr><th>. 100""</th><td>20 each</td></tr><tr><th>. 125""</th><td>20 each</td></tr></tbody></table>"
5745457,"<p>Size B-3”x3” (48) piece Shim Kit. Packed in a reusable carton. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS, MILS = thousandths<br>of an inch</th><th>Installer Kit in<br>reusable carton</th></tr><tr><th>. 001""</th><td>x</td></tr><tr><th>. 002""</th><td>x</td></tr><tr><th>. 003""</th><td>x</td></tr><tr><th>. 004""</th><td>x</td></tr><tr><th>. 005""</th><td>x</td></tr><tr><th>. 010""</th><td>x</td></tr><tr><th>. 015""</th><td>x</td></tr><tr><th>. 020""</th><td>x</td></tr><tr><th>. 025""</th><td>x</td></tr><tr><th>. 050""</th><td>12 each</td></tr><tr><th>. 075""</th><td>12 each</td></tr><tr><th>. 100""</th><td>12 each</td></tr><tr><th>. 125""</th><td>12 each</td></tr></tbody></table>"
5745456,"<p>Size B-3”x3” (80) piece Shim Kit. Packed in a reusable carton. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS, MILS = thousandths<br>of an inch</th><th>Service Kit in<br>reusable carton</th></tr><tr><th>. 001""</th><td>10 each</td></tr><tr><th>. 002""</th><td>x</td></tr><tr><th>. 003""</th><td>10 each</td></tr><tr><th>. 004""</th><td>x</td></tr><tr><th>. 005""</th><td>10 each</td></tr><tr><th>. 010""</th><td>10 each</td></tr><tr><th>. 015""</th><td>10 each</td></tr><tr><th>. 020""</th><td>10 each</td></tr><tr><th>. 025""</th><td>10 each</td></tr><tr><th>. 050""</th><td>10 each</td></tr><tr><th>. 075""</th><td>x</td></tr><tr><th>. 100""</th><td>x</td></tr><tr><th>. 125""</th><td>x</td></tr></tbody></table>"
5745455,"<p>Size B-3”x3” (130) piece Shim Kit in a metal Shim Box. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS <br> MILS = thousandths<br>of an inch</th><th>Mini Kit<br>in toolbox</th></tr><tr><th>. 001""</th><td>10 each</td></tr><tr><th>. 002""</th><td>10 each</td></tr><tr><th>. 003""</th><td>10 each</td></tr><tr><th>. 004""</th><td>10 each</td></tr><tr><th>. 005""</th><td>10 each</td></tr><tr><th>. 010""</th><td>10 each</td></tr><tr><th>. 015""</th><td>10 each</td></tr><tr><th>. 020""</th><td>10 each</td></tr><tr><th>. 025""</th><td>10 each</td></tr><tr><th>. 050""</th><td>10 each</td></tr><tr><th>. 075""</th><td>10 each</td></tr><tr><th>. 100""</th><td>10 each</td></tr><tr><th>. 125""</th><td>10 each</td></tr></tbody></table>"
5745454,"<p>Size B-3”x3” (166) piece Shim Kit in a metal Shim Box. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS, MILS = thousandths<br>of an inch</th><th>Starter Kit<br>in toolbox</th></tr><tr><th>. 001""</th><td>20 each</td></tr><tr><th>. 002""</th><td>20 each</td></tr><tr><th>. 003""</th><td>20 each</td></tr><tr><th>. 004""</th><td>20 each</td></tr><tr><th>. 005""</th><td>20 each</td></tr><tr><th>. 010""</th><td>20 each</td></tr><tr><th>. 015""</th><td>10 each</td></tr><tr><th>. 020""</th><td>10 each</td></tr><tr><th>. 025""</th><td>10 each</td></tr><tr><th>. 050""</th><td>4 each</td></tr><tr><th>. 075""</th><td>4 each</td></tr><tr><th>. 100""</th><td>4 each</td></tr><tr><th>. 125""</th><td>4 each</td></tr></tbody></table>"
5745453,"<p>Size B-3”x3” (260) piece Shim Kit w/Shim Extractor in a metal Shim Box. </p><table class=""description-table""><tbody><tr><td>Kit Packaging</td></tr><tr><th>THICKNESS, MILS = thousandths<br>of an inch</th><th>Full Kit in Toolbox</th></tr><tr><th>. 001""</th><td>20 each</td></tr><tr><th>. 002""</th><td>20 each</td></tr><tr><th>. 003""</th><td>20 each</td></tr><tr><th>. 004""</th><td>20 each</td></tr><tr><th>. 005""</th><td>20 each</td></tr><tr><th>. 010""</th><td>20 each</td></tr><tr><th>. 015""</th><td>20 each</td></tr><tr><th>. 020""</th><td>20 each</td></tr><tr><th>. 025""</th><td>20 each</td></tr><tr><th>. 050""</th><td>20 each</td></tr><tr><th>. 075""</th><td>20 each</td></tr><tr><th>. 100""</th><td>20 each</td></tr><tr><th>. 125""</th><td>20 each</td></tr></tbody></table>"
