"ID","ADDITIONAL_DESCRIPTION"
"2887021","<p>16 Gauge Cabinets with Hook-On Bins and Shelves</p>"
"2888334","<p>16 Unit HIPS With fold-down polypropylene combination handle/hanger.</p>"
"2888318","<p>16 Unit Horizontal No partition.</p>"
"2888317","<p>16 Unit One partition.</p>"
"2886866","<p>18 Drawer Cabinets. See Drawer Cabinets and Drawer Cabinets (Jumbo Drawers) categories for similar units. Drawers feature sides slotted on one inch centers to hold high impact plastic dividers in place. They also have two easy glide runners and full width</p>"
"2886883","<p>18 Drawers feature sides slotted on one inch centers to hold high impact plastic dividers in place. They also have two easy glide runners and full width handles.</p>"
"2886867","<p>18 Drawers feature sides slotted on one inch centers to hold high impact plastic dividers in place. They also have two easy glide runners and full width handles.</p>"
"2886885","<p>18 Drawers feature sides slotted on one inch centers to hold high impact plastic dividers in place. They also have two easy glide runners and full width handles.</p>"
"2888179","<p>2 Shelf Stock Cart with Raised Handle (All lips down)</p>"
"2888183","<p>2 Shelf Stock Cart with Raised Handle (All lips down)</p>"
"2888181","<p>2 Shelf Stock Cart with Raised Handle (All lips down)</p>"
"2888177","<p>2 Shelf Stock Cart with Raised Handle (All lips down)</p>"
"2888176","<p>2 Shelf Stock Cart with Raised Handle (All lips Up)</p>"
"2888180","<p>2 Shelf Stock Cart with Raised Handle (All lips Up)</p>"
"2888178","<p>2 Shelf Stock Cart with Raised Handle (All lips Up)</p>"
"2888182","<p>2 Shelf Stock Cart with Raised Handle (All lips Up)</p>"
"2888078","<p>2 Shelf Stock Carts with 12 Lips Up</p>"
"2888079","<p>2 Shelf Stock Carts with 12 Lips Up (Phenolic Casters)</p>"
"2888077","<p>2 Shelf Stock Carts with 12 Lips Up (Phenolic Casters)</p>"
"2888136","<p>2 Shelf Stock Carts with 3 Lips Up (Phenolic Casters)</p>"
"2888133","<p>2 Shelf Stock Carts with 3 Lips Up (Phenolic Casters)</p>"
"2888138","<p>2 Shelf Stock Carts with 3 Lips Up (Phenolic Casters)</p>"
"2888144","<p>2 Shelf Stock Carts with 3 Lips Up (Polyurethane Casters)</p>"
"2888135","<p>2 Shelf Stock Carts with 3 Lips Up (Polyurethane Casters)</p>"
"2888137","<p>2 Shelf Stock Carts with 3 Lips Up (Polyurethane Casters)</p>"
"2888141","<p>2 Shelf Stock Carts with 3 Lips Up (Polyurethane Casters)</p>"
"2888142","<p>2 Shelf Stock Carts with 3 Lips Up (Polyurethane Casters)</p>"
"2888134","<p>2 Shelf Stock Carts with 3 Lips Up (Polyurethane Casters)</p>"
"2888140","<p>2 Shelf Stock Carts with 6 Lips Up (Phenolic Casters)</p>"
