id,additional_description
2010767,"<table class=""description-table""><tbody><tr><th>Top Width</th><td>21/32 in</td></tr><tr><th>Thickness</th><td>13/32 in</td></tr><tr><th>Inside Length</th><td>237 in</td></tr><tr><th>Approx. Weight</th><td>2. 30 lbs</td></tr></tbody></table>"
2010766,"<table class=""description-table""><tbody><tr><th>Top Width</th><td>21/32 in</td></tr><tr><th>Thickness</th><td>13/32 in</td></tr><tr><th>Inside Length</th><td>234 in</td></tr><tr><th>Approx. Weight</th><td>2. 30 lbs</td></tr></tbody></table>"
2014165,"<table class=""description-table""><tbody><tr><th>Material</th><td>Steel</td></tr><tr><th>Hose Size</th><td>2 1/2 in</td></tr><tr><th>Thread Size</th><td>2 1/2 in</td></tr></tbody></table>"
1696370,"<table class=""description-table""><tbody><tr><th>Material</th><td>Steel</td></tr><tr><th>Hose Size</th><td>2 1/2 in</td></tr><tr><th>Thread Size</th><td>2 1/2 in</td></tr></tbody></table>"
2001691,"<table class=""description-table""><tbody><tr><th>Belt Length</th><td>2590 mm</td></tr><tr><th>Pitch Code</th><td>14M</td></tr><tr><th>Width</th><td>115 mm</td></tr><tr><th>No. of Teeth</th><td>185</td></tr><tr><th>Approx. Weight</th><td>6. 45 lbs</td></tr></tbody></table>"
1996341,
2004632,"<table class=""description-table""><tbody><tr><th>Belt Length</th><td>121. 5 mm</td></tr><tr><th>Pitch Code</th><td>T-5</td></tr><tr><th>Width</th><td>12 mm</td></tr><tr><th>No. of Teeth</th><td>243</td></tr></tbody></table>"
1996333,
2001292,"<table class=""description-table""><tbody><tr><th>Belt Length</th><td>2000 mm</td></tr><tr><th>Pitch Code</th><td>8M</td></tr><tr><th>Width</th><td>50 mm</td></tr><tr><th>No. of Teeth</th><td>250</td></tr><tr><th>Approx. Weight</th><td>1. 39 lbs</td></tr></tbody></table>"
2007091,"<table class=""description-table""><tbody><tr><th>Belt Length</th><td>188. 0 mm</td></tr><tr><th>Pitch Code</th><td>T-10</td></tr><tr><th>Width</th><td>32 mm</td></tr><tr><th>No. of Teeth</th><td>188</td></tr></tbody></table>"
