ID,ADDITIONAL_DESCRIPTION
2263755,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263813,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263842,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263761,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263819,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263848,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263764,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263822,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263851,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263767,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263825,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263854,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263770,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263828,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263857,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263773,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263831,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263860,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263776,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
2263840,"<ul><li>Motors comply with CENELEC/EURONORM Standards EN60079 Certified by BASEEFA / ATEX </li><li>Zone 1, Groups IIA &amp; IIB </li><li>Totally Enclosed Fan Cooled Enclosure </li><li>All motors suitable for T4 application </li><li> Cast Iron Construction </li><li>Class F insulation </li><li>Service Factor 1.0 50Hz </li><li> C &amp; D Flanges available </li><li>F2 to F1 convertible up to 180 frame. 200 and above are F0, F2, F1 convertible </li><li>Warranty: 2 years </li></ul>"
