ID,ADDITIONAL_DESCRIPTION
1492900,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2""</td></tr><tr><th>Type</th><td>Expansion</td></tr><tr><th>A</th><td>2-11/32""</td></tr><tr><th>B</th><td>6-5/16""</td></tr><tr><th>C</th><td>11/16""</td></tr><tr><th>D</th><td>3-3/4""</td></tr><tr><th>E</th><td>3-15/16""</td></tr><tr><th>F</th><td>1""</td></tr><tr><th>G</th><td>15/16""</td></tr><tr><th>H</th><td>3/4""</td></tr><tr><th>J</th><td>3-5/16""</td></tr><tr><th>K</th><td>1-15/16""</td></tr><tr><th>M</th><td>4""</td></tr><tr><th>N</th><td>4-3/4""</td></tr><tr><th>T</th><td>2-7/16""</td></tr></table>"
1492899,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>1-15/16""</td></tr><tr><th>Type</th><td>Expansion</td></tr><tr><th>A</th><td>2-11/32""</td></tr><tr><th>B</th><td>6-5/16""</td></tr><tr><th>C</th><td>11/16""</td></tr><tr><th>D</th><td>3-3/4""</td></tr><tr><th>E</th><td>3-15/16""</td></tr><tr><th>F</th><td>1""</td></tr><tr><th>G</th><td>15/16""</td></tr><tr><th>H</th><td>3/4""</td></tr><tr><th>J</th><td>3-5/16""</td></tr><tr><th>K</th><td>1-15/16""</td></tr><tr><th>M</th><td>4""</td></tr><tr><th>N</th><td>4-3/4""</td></tr><tr><th>T</th><td>2-7/16""</td></tr></table>"
1492898,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>4""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>3-9/64""</td></tr><tr><th>B</th><td>15-1/4""</td></tr><tr><th>C</th><td>4-1/2""</td></tr><tr><th>D</th><td>12""</td></tr><tr><th>E</th><td>2-1/4""</td></tr><tr><th>F</th><td>3/4""</td></tr><tr><th>G</th><td>1-13/16""</td></tr><tr><th>H</th><td>2-5/8""</td></tr><tr><th>J</th><td>8-1/2""</td></tr><tr><th>M</th><td>4-1/4""</td></tr></table>"
1492897,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>3-15/16""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>3-9/64""</td></tr><tr><th>B</th><td>15-1/4""</td></tr><tr><th>C</th><td>4-1/2""</td></tr><tr><th>D</th><td>12""</td></tr><tr><th>E</th><td>2-1/4""</td></tr><tr><th>F</th><td>3/4""</td></tr><tr><th>G</th><td>1-13/16""</td></tr><tr><th>H</th><td>2-5/8""</td></tr><tr><th>J</th><td>8-1/2""</td></tr><tr><th>M</th><td>4-1/4""</td></tr></table>"
1492896,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>3-1/2""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>3-9/64""</td></tr><tr><th>B</th><td>13""</td></tr><tr><th>C</th><td>3-7/8""</td></tr><tr><th>D</th><td>10""</td></tr><tr><th>E</th><td>2""</td></tr><tr><th>F</th><td>3/4""</td></tr><tr><th>G</th><td>1-9/16""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>7-1/2""</td></tr><tr><th>M</th><td>3-3/4""</td></tr></table>"
1492895,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>3-7/16""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>3-9/64""</td></tr><tr><th>B</th><td>13""</td></tr><tr><th>C</th><td>3-7/8""</td></tr><tr><th>D</th><td>10""</td></tr><tr><th>E</th><td>2""</td></tr><tr><th>F</th><td>3/4""</td></tr><tr><th>G</th><td>1-9/16""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>7-1/2""</td></tr><tr><th>M</th><td>3-3/4""</td></tr></table>"
1492894,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>3""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>10-1/2""</td></tr><tr><th>C</th><td>3-3/4""</td></tr><tr><th>D</th><td>8-1/8""</td></tr><tr><th>E</th><td>1-7/8""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>15/16""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>6-7/16""</td></tr><tr><th>M</th><td>3-1/4""</td></tr></table>"
1492893,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-15/16""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>10-1/2""</td></tr><tr><th>C</th><td>3-3/4""</td></tr><tr><th>D</th><td>8-1/8""</td></tr><tr><th>E</th><td>1-7/8""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>15/16""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>6-7/16""</td></tr><tr><th>M</th><td>3-1/4""</td></tr></table>"
1492892,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-3/4""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>10-1/2""</td></tr><tr><th>C</th><td>3-3/4""</td></tr><tr><th>D</th><td>8-1/8""</td></tr><tr><th>E</th><td>1-7/8""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>15/16""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>6-7/16""</td></tr><tr><th>M</th><td>3-1/4""</td></tr></table>"
1492891,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-11/16""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>10-1/2""</td></tr><tr><th>C</th><td>3-3/4""</td></tr><tr><th>D</th><td>8-1/8""</td></tr><tr><th>E</th><td>1-7/8""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>15/16""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>6-7/16""</td></tr><tr><th>M</th><td>3-1/4""</td></tr></table>"
1492890,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-1/2""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>9-1/4""</td></tr><tr><th>C</th><td>3-1/4""</td></tr><tr><th>D</th><td>7-1/4""</td></tr><tr><th>E</th><td>1-3/4""</td></tr><tr><th>F</th><td>1/2""</td></tr><tr><th>G</th><td>15/16""</td></tr><tr><th>H</th><td>1-3/4""</td></tr><tr><th>J</th><td>5-11/16""</td></tr><tr><th>M</th><td>2-3/4""</td></tr></table>"
1492889,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-7/16""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>9-1/4""</td></tr><tr><th>C</th><td>3-1/4""</td></tr><tr><th>D</th><td>7-1/4""</td></tr><tr><th>E</th><td>1-3/4""</td></tr><tr><th>F</th><td>1/2""</td></tr><tr><th>G</th><td>15/16""</td></tr><tr><th>H</th><td>1-3/4""</td></tr><tr><th>J</th><td>5-11/16""</td></tr><tr><th>M</th><td>2-3/4""</td></tr></table>"
1492888,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>4""</td></tr><tr><th>Type</th><td>Expanding</td></tr><tr><th>A</th><td>3-9/64""</td></tr><tr><th>B</th><td>15-1/4""</td></tr><tr><th>C</th><td>4-1/2""</td></tr><tr><th>D</th><td>12""</td></tr><tr><th>E</th><td>2-1/4""</td></tr><tr><th>F</th><td>3/4""</td></tr><tr><th>G</th><td>1-13/16""</td></tr><tr><th>H</th><td>2-5/8""</td></tr><tr><th>J</th><td>8-1/2""</td></tr><tr><th>M</th><td>4-1/4""</td></tr></table>"
1492887,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>3-15/16""</td></tr><tr><th>Type</th><td>Expanding</td></tr><tr><th>A</th><td>3-9/64""</td></tr><tr><th>B</th><td>15-1/4""</td></tr><tr><th>C</th><td>4-1/2""</td></tr><tr><th>D</th><td>12""</td></tr><tr><th>E</th><td>2-1/4""</td></tr><tr><th>F</th><td>3/4""</td></tr><tr><th>G</th><td>1-13/16""</td></tr><tr><th>H</th><td>2-5/8""</td></tr><tr><th>J</th><td>8-1/2""</td></tr><tr><th>M</th><td>4-1/4""</td></tr></table>"
1492886,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>3-1/2""</td></tr><tr><th>Type</th><td>Expanding</td></tr><tr><th>A</th><td>3-9/64""</td></tr><tr><th>B</th><td>13""</td></tr><tr><th>C</th><td>3-7/8""</td></tr><tr><th>D</th><td>10""</td></tr><tr><th>E</th><td>2""</td></tr><tr><th>F</th><td>3/4""</td></tr><tr><th>G</th><td>1-9/16""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>7-1/2""</td></tr><tr><th>M</th><td>3-3/4""</td></tr></table>"
1492885,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>3-7/16""</td></tr><tr><th>Type</th><td>Expanding</td></tr><tr><th>A</th><td>3-9/64""</td></tr><tr><th>B</th><td>13""</td></tr><tr><th>C</th><td>3-7/8""</td></tr><tr><th>D</th><td>10""</td></tr><tr><th>E</th><td>2""</td></tr><tr><th>F</th><td>3/4""</td></tr><tr><th>G</th><td>1-9/16""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>7-1/2""</td></tr><tr><th>M</th><td>3-3/4""</td></tr></table>"
1492884,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>3""</td></tr><tr><th>Type</th><td>Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>10-1/2""</td></tr><tr><th>C</th><td>3-3/4""</td></tr><tr><th>D</th><td>8-1/8""</td></tr><tr><th>E</th><td>1-7/8""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>15/16""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>6-7/16""</td></tr><tr><th>M</th><td>3-1/4""</td></tr></table>"
1492883,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-15/16""</td></tr><tr><th>Type</th><td>Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>10-1/2""</td></tr><tr><th>C</th><td>3-3/4""</td></tr><tr><th>D</th><td>8-1/8""</td></tr><tr><th>E</th><td>1-7/8""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>15/16""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>6-7/16""</td></tr><tr><th>M</th><td>3-1/4""</td></tr></table>"
1492882,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-3/4""</td></tr><tr><th>Type</th><td>Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>10-1/2""</td></tr><tr><th>C</th><td>3-3/4""</td></tr><tr><th>D</th><td>8-1/8""</td></tr><tr><th>E</th><td>1-7/8""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>15/16""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>6-7/16""</td></tr><tr><th>M</th><td>3-1/4""</td></tr></table>"
1492881,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-11/16""</td></tr><tr><th>Type</th><td>Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>10-1/2""</td></tr><tr><th>C</th><td>3-3/4""</td></tr><tr><th>D</th><td>8-1/8""</td></tr><tr><th>E</th><td>1-7/8""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>15/16""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>6-7/16""</td></tr><tr><th>M</th><td>3-1/4""</td></tr></table>"
1492839,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-15/16""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>10-1/2""</td></tr><tr><th>C</th><td>2-13/16""</td></tr><tr><th>D</th><td>8-1/8""</td></tr><tr><th>F</th><td>3/4""</td></tr><tr><th>G</th><td>1-1/8""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>6-7/16""</td></tr><tr><th>M</th><td>3-1/4""</td></tr></table>"
1492838,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-3/4""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>10-1/2""</td></tr><tr><th>C</th><td>2-13/16""</td></tr><tr><th>D</th><td>8-1/8""</td></tr><tr><th>F</th><td>3/4""</td></tr><tr><th>G</th><td>1-1/8""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>6-7/16""</td></tr><tr><th>M</th><td>3-1/4""</td></tr></table>"
1492837,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-11/16""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>10-1/2""</td></tr><tr><th>C</th><td>2-13/16""</td></tr><tr><th>D</th><td>8-1/8""</td></tr><tr><th>F</th><td>3/4""</td></tr><tr><th>G</th><td>1-1/8""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>6-7/16""</td></tr><tr><th>M</th><td>3-1/4""</td></tr></table>"
1492836,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-1/2""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>9-1/4""</td></tr><tr><th>C</th><td>2-3/4""</td></tr><tr><th>D</th><td>7-1/8""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>1""</td></tr><tr><th>H</th><td>1-3/4""</td></tr><tr><th>J</th><td>5-11/16""</td></tr><tr><th>M</th><td>2-3/4""</td></tr></table>"
1492835,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-7/16""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>9-1/4""</td></tr><tr><th>C</th><td>2-3/4""</td></tr><tr><th>D</th><td>7-1/8""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>1""</td></tr><tr><th>H</th><td>1-3/4""</td></tr><tr><th>J</th><td>5-11/16""</td></tr><tr><th>M</th><td>2-3/4""</td></tr></table>"
1492834,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-3/16""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-11/32""</td></tr><tr><th>B</th><td>8-7/8""</td></tr><tr><th>C</th><td>2-1/2""</td></tr><tr><th>D</th><td>6-3/4""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>1""</td></tr><tr><th>H</th><td>1-5/8""</td></tr><tr><th>J</th><td>5""</td></tr><tr><th>M</th><td>2-1/2""</td></tr></table>"
1492833,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-11/32""</td></tr><tr><th>B</th><td>8-3/8""</td></tr><tr><th>C</th><td>2-3/16""</td></tr><tr><th>D</th><td>6-1/4""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>1""</td></tr><tr><th>H</th><td>1-3/8""</td></tr><tr><th>J</th><td>4-9/16""</td></tr><tr><th>M</th><td>2-1/4""</td></tr></table>"
1492832,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>1-15/16""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-11/32""</td></tr><tr><th>B</th><td>8-3/8""</td></tr><tr><th>C</th><td>2-3/16""</td></tr><tr><th>D</th><td>6-1/4""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>1""</td></tr><tr><th>H</th><td>1-3/8""</td></tr><tr><th>J</th><td>4-9/16""</td></tr><tr><th>M</th><td>2-1/4""</td></tr></table>"
1492831,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>1-3/4""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-11/32""</td></tr><tr><th>B</th><td>7-3/8""</td></tr><tr><th>C</th><td>2-3/16""</td></tr><tr><th>D</th><td>5-1/2""</td></tr><tr><th>F</th><td>1/2""</td></tr><tr><th>G</th><td>15/16""</td></tr><tr><th>H</th><td>1-5/16""</td></tr><tr><th>J</th><td>4-1/4""</td></tr><tr><th>M</th><td>2-1/8""</td></tr></table>"
1492830,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>1-11/16""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-11/32""</td></tr><tr><th>B</th><td>7-3/8""</td></tr><tr><th>C</th><td>2-3/16""</td></tr><tr><th>D</th><td>5-1/2""</td></tr><tr><th>F</th><td>1/2""</td></tr><tr><th>G</th><td>15/16""</td></tr><tr><th>H</th><td>1-5/16""</td></tr><tr><th>J</th><td>4-1/4""</td></tr><tr><th>M</th><td>2-1/8""</td></tr></table>"
1492829,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>1-1/2""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-11/32""</td></tr><tr><th>B</th><td>6-7/8""</td></tr><tr><th>C</th><td>2-3/16""</td></tr><tr><th>D</th><td>5""</td></tr><tr><th>F</th><td>1/2""</td></tr><tr><th>G</th><td>15/16""</td></tr><tr><th>H</th><td>1-3/16""</td></tr><tr><th>J</th><td>3-7/8""</td></tr><tr><th>M</th><td>1-7/8""</td></tr></table>"
1492828,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>1-7/16""</td></tr><tr><th>Type</th><td>Non-Expanding</td></tr><tr><th>A</th><td>2-11/32""</td></tr><tr><th>B</th><td>6-7/8""</td></tr><tr><th>C</th><td>2-3/16""</td></tr><tr><th>D</th><td>5""</td></tr><tr><th>F</th><td>1/2""</td></tr><tr><th>G</th><td>15/16""</td></tr><tr><th>H</th><td>1-3/16""</td></tr><tr><th>J</th><td>3-7/8""</td></tr><tr><th>M</th><td>1-7/8""</td></tr></table>"
1492827,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>4""</td></tr><tr><th>Type</th><td>Expanding</td></tr><tr><th>A</th><td>3-9/64""</td></tr><tr><th>B</th><td>14-1/2""</td></tr><tr><th>C</th><td>3-9/16""</td></tr><tr><th>D</th><td>10-7/8""</td></tr><tr><th>F</th><td>1""</td></tr><tr><th>G</th><td>1-15/16""</td></tr><tr><th>H</th><td>2-1/2""</td></tr><tr><th>J</th><td>8-3/8""</td></tr><tr><th>M</th><td>4-1/8""</td></tr></table>"
1492826,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>3-15/16""</td></tr><tr><th>Type</th><td>Expanding</td></tr><tr><th>A</th><td>3-9/64""</td></tr><tr><th>B</th><td>14-1/2""</td></tr><tr><th>C</th><td>3-9/16""</td></tr><tr><th>D</th><td>10-7/8""</td></tr><tr><th>F</th><td>1""</td></tr><tr><th>G</th><td>1-15/16""</td></tr><tr><th>H</th><td>2-1/2""</td></tr><tr><th>J</th><td>8-3/8""</td></tr><tr><th>M</th><td>4-1/8""</td></tr></table>"
1492825,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>3-1/2""</td></tr><tr><th>Type</th><td>Expanding</td></tr><tr><th>A</th><td>3-9/64""</td></tr><tr><th>B</th><td>13""</td></tr><tr><th>C</th><td>3-1/4""</td></tr><tr><th>D</th><td>10""</td></tr><tr><th>F</th><td>7/8""</td></tr><tr><th>G</th><td>1-7/16""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>7-1/2""</td></tr><tr><th>M</th><td>3-3/4""</td></tr></table>"
1492824,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>3-7/16""</td></tr><tr><th>Type</th><td>Expanding</td></tr><tr><th>A</th><td>3-9/64""</td></tr><tr><th>B</th><td>13""</td></tr><tr><th>C</th><td>3-1/4""</td></tr><tr><th>D</th><td>10""</td></tr><tr><th>F</th><td>7/8""</td></tr><tr><th>G</th><td>1-7/16""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>7-1/2""</td></tr><tr><th>M</th><td>3-3/4""</td></tr></table>"
1492823,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>3""</td></tr><tr><th>Type</th><td>Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>10-1/2""</td></tr><tr><th>C</th><td>2-13/16""</td></tr><tr><th>D</th><td>8-1/8""</td></tr><tr><th>F</th><td>3/4""</td></tr><tr><th>G</th><td>1-1/8""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>6-7/16""</td></tr><tr><th>M</th><td>3-1/4""</td></tr></table>"
1492822,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-15/16""</td></tr><tr><th>Type</th><td>Expanding</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>10-1/2""</td></tr><tr><th>C</th><td>2-13/16""</td></tr><tr><th>D</th><td>8-1/8""</td></tr><tr><th>F</th><td>3/4""</td></tr><tr><th>G</th><td>1-1/8""</td></tr><tr><th>H</th><td>2-1/4""</td></tr><tr><th>J</th><td>6-7/16""</td></tr><tr><th>M</th><td>3-1/4""</td></tr></table>"
1492860,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>3-15/16""</td></tr><tr><th>Type</th><td>Expansion</td></tr><tr><th>A</th><td>3-9/64""</td></tr><tr><th>B</th><td>10-7/8""</td></tr><tr><th>C</th><td>3-9/16""</td></tr><tr><th>D</th><td>9-3/8""</td></tr><tr><th>E</th><td>1-1/2""</td></tr><tr><th>F</th><td>3/4""</td></tr><tr><th>G</th><td>1-7/16""</td></tr><tr><th>H</th><td>1-1/16""</td></tr><tr><th>K</th><td>8-1/8""</td></tr><tr><th>M</th><td>6-5/8""</td></tr></table>"
1492859,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>3-1/2""</td></tr><tr><th>Type</th><td>Expansion</td></tr><tr><th>A</th><td>3-9/64""</td></tr><tr><th>B</th><td>10-1/4""</td></tr><tr><th>C</th><td>3-1/4""</td></tr><tr><th>D</th><td>8-5/8""</td></tr><tr><th>E</th><td>1-1/4""</td></tr><tr><th>F</th><td>3/4""</td></tr><tr><th>G</th><td>1-1/2""</td></tr><tr><th>H</th><td>15/16""</td></tr><tr><th>K</th><td>7-3/8""</td></tr><tr><th>M</th><td>6-3/32""</td></tr></table>"
1492858,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>3-7/16""</td></tr><tr><th>Type</th><td>Expansion</td></tr><tr><th>A</th><td>3-9/64""</td></tr><tr><th>B</th><td>10-1/4""</td></tr><tr><th>C</th><td>3-1/4""</td></tr><tr><th>D</th><td>8-5/8""</td></tr><tr><th>E</th><td>1-1/4""</td></tr><tr><th>F</th><td>3/4""</td></tr><tr><th>G</th><td>1-1/2""</td></tr><tr><th>H</th><td>15/16""</td></tr><tr><th>K</th><td>7-3/8""</td></tr><tr><th>M</th><td>6-3/32""</td></tr></table>"
1492857,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>3""</td></tr><tr><th>Type</th><td>Expansion</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>8-3/4""</td></tr><tr><th>C</th><td>2-13/16""</td></tr><tr><th>D</th><td>7-1/2""</td></tr><tr><th>E</th><td>1-1/4""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>1""</td></tr><tr><th>H</th><td>3/4""</td></tr><tr><th>K</th><td>6-3/8""</td></tr><tr><th>M</th><td>5-19/64""</td></tr></table>"
1492856,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-15/16""</td></tr><tr><th>Type</th><td>Expansion</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>8-3/4""</td></tr><tr><th>C</th><td>2-13/16""</td></tr><tr><th>D</th><td>7-1/2""</td></tr><tr><th>E</th><td>1-1/4""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>1""</td></tr><tr><th>H</th><td>3/4""</td></tr><tr><th>K</th><td>6-3/8""</td></tr><tr><th>M</th><td>5-19/64""</td></tr></table>"
1492855,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-3/4""</td></tr><tr><th>Type</th><td>Expansion</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>8-3/4""</td></tr><tr><th>C</th><td>2-13/16""</td></tr><tr><th>D</th><td>7-1/2""</td></tr><tr><th>E</th><td>1-1/4""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>1""</td></tr><tr><th>H</th><td>3/4""</td></tr><tr><th>K</th><td>6-3/8""</td></tr><tr><th>M</th><td>5-19/64""</td></tr></table>"
1492854,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-11/16""</td></tr><tr><th>Type</th><td>Expansion</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>8-3/4""</td></tr><tr><th>C</th><td>2-13/16""</td></tr><tr><th>D</th><td>7-1/2""</td></tr><tr><th>E</th><td>1-1/4""</td></tr><tr><th>F</th><td>5/8""</td></tr><tr><th>G</th><td>1""</td></tr><tr><th>H</th><td>3/4""</td></tr><tr><th>K</th><td>6-3/8""</td></tr><tr><th>M</th><td>5-19/64""</td></tr></table>"
1492853,"<h5>Specifications</h5><table class=""description-table""><tr><th>Shaft Size</th><td>2-1/2""</td></tr><tr><th>Type</th><td>Expansion</td></tr><tr><th>A</th><td>2-37/64""</td></tr><tr><th>B</th><td>7-5/8""</td></tr><tr><th>C</th><td>2-11/16""</td></tr><tr><th>D</th><td>6-1/2""</td></tr><tr><th>E</th><td>1""</td></tr><tr><th>F</th><td>1/2""</td></tr><tr><th>G</th><td>1-1/16""</td></tr><tr><th>H</th><td>5/8""</td></tr><tr><th>K</th><td>5-1/2""</td></tr><tr><th>M</th><td>4-19/32""</td></tr></table>"
