"ID","ATTRIBUTES"
1343224,"Output HP:0.541|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1343225,"Output HP:0.445|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1343226,"Output HP:0.344|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1343227,"Output HP:0.29|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1343228,"Output HP:0.223|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1343229,"Output HP:0.182|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1343230,"Output HP:0.145|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1343231,"Output HP:0.064|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1343232,"Output HP:0.04|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1343233,"Output HP:1.158|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1343234,"Output HP:0.933|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1343235,"Output HP:0.729|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1343236,"Output HP:0.541|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1343237,"Output HP:0.445|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1343238,"Output HP:0.344|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1343239,"Output HP:0.29|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1343240,"Output HP:0.223|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1343241,"Output HP:0.182|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1343243,"Output HP:0.064|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1343244,"Output HP:0.04|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1343259,"Output HP:0.729|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:48CZ"
1343261,"Output HP:0.445|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:48CZ"
1343264,"Output HP:0.223|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:48CZ"
1343268,"Output HP:0.04|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:48CZ"
1343276,"Output HP:0.223|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:48CZ"
1343321,"Output HP:0.445|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:48CZ"
1343322,"Output HP:0.344|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:48CZ"
1343323,"Output HP:0.29|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:48CZ"
1343324,"Output HP:0.223|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:48CZ"
1343325,"Output HP:0.182|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:48CZ"
1343326,"Output HP:0.145|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:48CZ"
1343328,"Output HP:0.04|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:48CZ"
1343333,"Output HP:0.445|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:48CZ"
1343334,"Output HP:0.344|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:48CZ"
1343335,"Output HP:0.29|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:48CZ"
1343336,"Output HP:0.223|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:48CZ"
1343337,"Output HP:0.182|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:48CZ"
1343338,"Output HP:0.145|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:48CZ"
1343347,"Output HP:0.29|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:48CZ"
1343353,"Output HP:1.158|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1343378,"Output HP:0.933|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1343389,"Output HP:0.729|Output RPM:350|Ratio:5 to 1|Reducer Type:Single"
1343391,"Output HP:0.729|Output RPM:175|Ratio:10 to 1|Reducer Type:Single"
1343393,"Output HP:0.445|Output RPM:87|Ratio:20 to 1|Reducer Type:Single"
1343395,"Output HP:0.29|Output RPM:58|Ratio:30 to 1|Reducer Type:Single"
1343396,"Output HP:0.223|Output RPM:43|Ratio:40 to 1|Reducer Type:Single"
1343397,"Output HP:0.182|Output RPM:35|Ratio:50 to 1|Reducer Type:Single"
1343398,"Output HP:0.145|Output RPM:29|Ratio:60 to 1|Reducer Type:Single"
1343400,"Output HP:0.04|Output RPM:17|Ratio:100 to 1|Reducer Type:Single"
1343401,"Output HP:0.729|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1343402,"Output HP:0.729|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1343403,"Output HP:0.729|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1343404,"Output HP:0.541|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1343405,"Output HP:0.445|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1343406,"Output HP:0.344|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1343410,"Output HP:0.145|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1343413,"Output HP:0.729|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1343414,"Output HP:0.729|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1343415,"Output HP:0.729|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1343416,"Output HP:0.541|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1343417,"Output HP:0.445|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1343418,"Output HP:0.344|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1343419,"Output HP:0.29|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1343420,"Output HP:0.223|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1343421,"Output HP:0.182|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1343422,"Output HP:0.145|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1343424,"Output HP:0.04|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1343451,"Output HP:0.729|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:48CZ"
1343453,"Output HP:0.445|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:48CZ"
1343456,"Output HP:0.223|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:48CZ"
1343480,"Output HP:1.794|Output RPM:350|Ratio:5 to 1|Reducer Type:Single"
1343481,"Output HP:1.368|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single"
1343482,"Output HP:1.116|Output RPM:175|Ratio:10 to 1|Reducer Type:Single"
1343483,"Output HP:0.826|Output RPM:116|Ratio:15 to 1|Reducer Type:Single"
1343484,"Output HP:0.719|Output RPM:87|Ratio:20 to 1|Reducer Type:Single"
1343485,"Output HP:0.559|Output RPM:70|Ratio:25 to 1|Reducer Type:Single"
1343486,"Output HP:0.442|Output RPM:58|Ratio:30 to 1|Reducer Type:Single"
1343487,"Output HP:0.361|Output RPM:43|Ratio:40 to 1|Reducer Type:Single"
1343488,"Output HP:0.274|Output RPM:35|Ratio:50 to 1|Reducer Type:Single"
1343489,"Output HP:0.214|Output RPM:29|Ratio:60 to 1|Reducer Type:Single"
1343490,"Output HP:0.093|Output RPM:21|Ratio:80 to 1|Reducer Type:Single"
1343491,"Output HP:0.059|Output RPM:17|Ratio:100 to 1|Reducer Type:Single"
1343492,"Output HP:1.794|Output RPM:350|Ratio:5 to 1|Reducer Type:Single"
1343493,"Output HP:1.368|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single"
1343494,"Output HP:1.116|Output RPM:175|Ratio:10 to 1|Reducer Type:Single"
1343495,"Output HP:0.826|Output RPM:116|Ratio:15 to 1|Reducer Type:Single"
1343496,"Output HP:0.719|Output RPM:87|Ratio:20 to 1|Reducer Type:Single"
1343498,"Output HP:0.442|Output RPM:58|Ratio:30 to 1|Reducer Type:Single"
1343499,"Output HP:0.361|Output RPM:43|Ratio:40 to 1|Reducer Type:Single"
1343500,"Output HP:0.274|Output RPM:35|Ratio:50 to 1|Reducer Type:Single"
1343501,"Output HP:0.214|Output RPM:29|Ratio:60 to 1|Reducer Type:Single"
1343503,"Output HP:0.059|Output RPM:17|Ratio:100 to 1|Reducer Type:Single"
1343504,"Output HP:1.794|Output RPM:350|Ratio:5 to 1|Reducer Type:Single"
1343505,"Output HP:1.368|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single"
1343506,"Output HP:1.116|Output RPM:175|Ratio:10 to 1|Reducer Type:Single"
1343508,"Output HP:0.719|Output RPM:87|Ratio:20 to 1|Reducer Type:Single"
1343509,"Output HP:0.559|Output RPM:70|Ratio:25 to 1|Reducer Type:Single"
1343510,"Output HP:0.442|Output RPM:58|Ratio:30 to 1|Reducer Type:Single"
1343511,"Output HP:0.361|Output RPM:43|Ratio:40 to 1|Reducer Type:Single"
1343512,"Output HP:0.274|Output RPM:35|Ratio:50 to 1|Reducer Type:Single"
1343513,"Output HP:0.214|Output RPM:29|Ratio:60 to 1|Reducer Type:Single"
1343514,"Output HP:0.093|Output RPM:21|Ratio:80 to 1|Reducer Type:Single"
1343515,"Output HP:0.059|Output RPM:17|Ratio:100 to 1|Reducer Type:Single"
1343527,"Output HP:0.059|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:48CZ"
1343539,"Output HP:0.059|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:48CZ"
1343552,"Output HP:1.794|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1343554,"Output HP:1.116|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1343555,"Output HP:0.826|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1343556,"Output HP:0.719|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1343557,"Output HP:0.559|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1343558,"Output HP:0.442|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1343559,"Output HP:0.361|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1343560,"Output HP:0.274|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1343561,"Output HP:0.214|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1343563,"Output HP:0.059|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1343564,"Output HP:1.794|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1343565,"Output HP:1.368|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1343566,"Output HP:1.116|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1343567,"Output HP:0.826|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1343568,"Output HP:0.719|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1343569,"Output HP:0.559|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1343570,"Output HP:0.442|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1343571,"Output HP:0.361|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1343572,"Output HP:0.274|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1343573,"Output HP:0.214|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1343574,"Output HP:0.093|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1343575,"Output HP:0.059|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1343577,"Output HP:1.368|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1343578,"Output HP:1.116|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1343579,"Output HP:0.826|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1343580,"Output HP:0.719|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1343581,"Output HP:0.559|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1343583,"Output HP:0.361|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1343584,"Output HP:0.274|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1343588,"Output HP:1.794|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1343589,"Output HP:1.368|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1343590,"Output HP:1.116|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1343598,"Output HP:0.093|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:140TC"
1343600,"Output HP:1.794|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1343602,"Output HP:1.116|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1343603,"Output HP:0.826|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1343604,"Output HP:0.719|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1343630,"Output HP:0.442|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:48CZ"
1343633,"Output HP:0.214|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:48CZ"
1343635,"Output HP:0.059|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:48CZ"
1343643,"Output HP:0.361|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:48CZ"
1343644,"Output HP:0.274|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:48CZ"
1343659,"Output HP:0.059|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:48CZ"
1343660,"Output HP:1.794|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1343661,"Output HP:1.368|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1343662,"Output HP:1.116|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1343663,"Output HP:0.826|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1343664,"Output HP:0.719|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1343665,"Output HP:0.559|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1343666,"Output HP:0.442|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1343667,"Output HP:0.361|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1343668,"Output HP:0.274|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1343669,"Output HP:0.214|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1343670,"Output HP:0.093|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1343671,"Output HP:0.059|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1343672,"Output HP:1.794|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1343673,"Output HP:1.368|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1343674,"Output HP:1.116|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1343675,"Output HP:0.826|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1343676,"Output HP:0.719|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1343677,"Output HP:0.559|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1343678,"Output HP:0.442|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1343679,"Output HP:0.361|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1343680,"Output HP:0.274|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1343681,"Output HP:0.214|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1343682,"Output HP:0.093|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1343683,"Output HP:0.059|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1343684,"Output HP:1.794|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1343685,"Output HP:1.368|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1343686,"Output HP:1.116|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1343687,"Output HP:0.826|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1343688,"Output HP:0.719|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1343689,"Output HP:0.559|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1343690,"Output HP:0.442|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1343691,"Output HP:0.361|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1343692,"Output HP:0.274|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1343693,"Output HP:0.214|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1343695,"Output HP:0.059|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1343696,"Output HP:1.794|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1343697,"Output HP:1.368|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1343698,"Output HP:1.116|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1343699,"Output HP:0.826|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1343708,"Output HP:1.794|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1343709,"Output HP:1.368|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1343710,"Output HP:1.116|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1343711,"Output HP:0.826|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1343722,"Output HP:1.116|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1343724,"Output HP:0.719|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1343732,"Output HP:1.116|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1343736,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single"
1343737,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single"
1343738,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single"
1343739,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single"
1343740,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single"
1343741,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single"
1343742,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single"
1343743,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single"
1343744,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single"
1343745,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single"
1343746,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single"
1343747,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single"
1343748,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single"
1343749,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single"
1343750,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single"
1343751,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single"
1343752,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single"
1343753,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single"
1343754,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single"
1343755,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single"
1343756,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single"
1343757,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single"
1343758,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single"
1343759,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single"
1343760,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single"
1343761,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single"
1343762,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single"
1343763,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single"
1343764,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single"
1343765,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single"
1343766,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single"
1343767,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single"
1343768,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single"
1343769,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single"
1343770,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single"
1343771,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single"
1343772,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1343773,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1343774,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1343775,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1343776,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1343777,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1343778,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1343779,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1343780,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1343781,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1343782,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1343783,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1343784,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1343785,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:56C"
1343786,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1343787,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1343788,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1343789,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1343790,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1343791,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1343792,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1343793,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1343794,"Output HP:0.124|Output RPM:21|Ratio:80 to 1|Reducer Type:Single|Size:56C"
1343795,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1343796,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
1343798,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:56C"
1343799,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:56C"
1343800,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:56C"
1343801,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:56C"
1343802,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:56C"
1343803,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:56C"
1343804,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:56C"
1343805,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:56C"
1343807,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:56C"
1343808,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1343809,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1343810,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1343811,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1343816,"Output HP:0.288|Output RPM:29|Ratio:60 to 1|Reducer Type:Single|Size:140TC"
1343818,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1343819,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1343820,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1343821,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1343822,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1343823,"Output HP:0.875|Output RPM:87|Ratio:20 to 1|Reducer Type:Single|Size:140TC"
1343825,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1343831,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:140TC"
1343832,"Output HP:1.745|Output RPM:233|Ratio:7.5 to 1|Reducer Type:Single|Size:140TC"
1343833,"Output HP:1.466|Output RPM:175|Ratio:10 to 1|Reducer Type:Single|Size:140TC"
1343834,"Output HP:1.058|Output RPM:116|Ratio:15 to 1|Reducer Type:Single|Size:140TC"
1343836,"Output HP:0.715|Output RPM:70|Ratio:25 to 1|Reducer Type:Single|Size:140TC"
1343837,"Output HP:0.569|Output RPM:58|Ratio:30 to 1|Reducer Type:Single|Size:140TC"
1343838,"Output HP:0.44|Output RPM:43|Ratio:40 to 1|Reducer Type:Single|Size:140TC"
1343839,"Output HP:0.352|Output RPM:35|Ratio:50 to 1|Reducer Type:Single|Size:140TC"
1343842,"Output HP:0.077|Output RPM:17|Ratio:100 to 1|Reducer Type:Single|Size:140TC"
1343843,"Output HP:2.422|Output RPM:350|Ratio:5 to 1|Reducer Type:Single|Size:56C"
